ReviewID,UserID,ProductID,Rating,ReviewText,ReviewDate
3286,0,痘痘急救精華,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --就水水的，沒什麼特別，跟凝露差不多吧，就有擦跟沒擦一樣，痘痘還是在啊！幸好這也是買小條試用的，要不然我真的要搥心甘了！,2005.08.04 發表
3287,0,青檸控油抗痘水乳液,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --嗯．．．就覺得還好啦，也沒有特別控油的感覺啊，過幾個小時之後還是一樣會出油啊，因為擦了也沒有亂長別的東西，所以大概用完之後就不會在買了吧！,2005.08.04 發表
3288,0,蘋果靚白潔顏乳,6,?效果： - -?體驗方式： ?使用季節： --?使用環境： --洗完臉很舒服喔心情變很好,2005.08.04 發表
3289,0,蘋果靚白水乳液,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --都沒有變白，有點被騙ㄉ感覺，不過味道很香，瓶子也很Q ！！,2005.08.03 發表
3290,0,蘋果靚白UV防曬乳,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --用ㄌ之後沒啥感覺...有點油.只有味道是滿香ㄉ啦..,2005.08.03 發表
3291,0,蘋果靚白潔顏乳,6,?效果： - -?體驗方式： ?使用季節： --?使用環境： --朋友送我這個洗面乳只要用一點點就可以撮出很多泡沫感覺醬可以用很久而且蘋果的香味我很喜歡洗完臉不會感到緊繃 很舒服,2005.08.03 發表
3292,0,蘋果靚白潔顏乳,4,"?效果： - -?體驗方式： ?使用季節： --?使用環境： --味道超香的!我很喜歡!而且清潔力也很夠!只是~""~美白感覺不出來...",2005.08.02 發表
3293,0,蘋果靚白潔顏乳,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --我覺得就香香的泡沫真的是很細緻但清潔力還好吧沒甚麼感覺耶我覺得應該就適合國中生使用吧,2005.08.02 發表
3294,0,蘋果靚白潔顏乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --泡沫真ㄉ很細 很香我洗完不會緊繃~有可能會再去買一條來洗美白看不出來..,2005.08.02 發表
3295,0,青檸控油抗痘水乳液,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --擦完後，是有控油的效果啦。至於味道也還可以接受，可是如果臉部有脫皮的現象，又擦乳液的話會有刺剌的感覺。它只給我控油的效果而已，並沒有什麼更多意想不到的效果出來，所以用完後，我也不會再去買了。,2005.08.01 發表
3296,0,水蜜桃保濕潔顏乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --我覺ㄉ他香香ㄉ清潔ㄉ功力不錯啦 ...而洗完臉會覺得皮膚變得滑滑的..不是向多芬一樣沒洗乾淨的滑...是水水得感覺...,2005.07.31 發表
3297,0,水蜜桃保濕潔顏乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --水蜜桃味道真ㄉ好香喔！用完後覺ㄉ臉不會緊繃感覺就是很乾淨清爽ㄉ覺ㄉ臉又更白ㄌ..很好用ㄉ說..挖蠻喜歡ㄉ,2005.07.30 發表
3298,0,蘋果靚白潔顏乳,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --泡沫滿細的，很好沖掉，味道還滿香的，但是清潔效果不太好，洗完會長痘痘。,2005.07.29 發表
3299,0,蘋果靚白潔顏乳,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --味到香香的...但是阿...沒什麼功效吧...用水不小心沖到眼睛會有點刺刺的說...以後不會用了吧..,2005.07.29 發表
3300,0,痘痘急救精華,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --嗯..我本來以為很有效...之前屈臣氏有那種試用的39元..我就買來試試...因為那時我漲了幾顆痘痘...但是感覺沒什麼效耶...點上去患部時會有點刺激...,2005.07.29 發表
3301,0,水蜜桃保濕潔顏乳,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --香香的水蜜桃味我都早上起床的時候用還算不錯啦,2005.07.28 發表
3302,0,蘋果靚白潔顏乳,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --味道有淡淡的蘋果香味   。洗完不會緊繃  。美白效果目前看不太出來  。洗完也不會覺得油膩。,2005.07.26 發表
3303,0,痘痘急救精華,2,"?效果： - -?體驗方式： ?使用季節： --?使用環境： --沒用吧   我是買""幾十九塊""小瓶ㄉ[吼哩嘎在咧]",2005.07.26 發表
3304,0,蘋果靚白筆,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --恩…　我覺得黑眼圈是有消一點點啦但是效果不大　而且那麼一小條就＄３００感覺被騙了　＞  ＜,2005.07.25 發表
3305,0,青檸控油抗痘潔顏乳,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --我覺得沒什麼感覺...我都在學校下午時拿來洗臉用而已..,2005.07.25 發表
3306,0,水蜜桃保濕潔顏乳,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --洗完臉有點乾而且鼻子還會脫皮可能不適合我吧下次應該不會再買,2005.07.23 發表
3307,0,水蜜桃保濕水乳液,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --產品剛上市就買了可是沒有想像中好用擦玩會覺得黏黏的沒有太大的效果可能不會再買,2005.07.23 發表
3308,0,蘋果靚白潔顏乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --泡沫柔細好沖洗˙˙˙香味狠舒服˙˙但是美白效果看不出來˙˙重點是洗起來很清爽不會乾澀˙˙,2005.07.22 發表
3309,0,青檸控油抗痘潔顏乳,6,"?效果： - -?體驗方式： ?使用季節： --?使用環境： --當大ㄍㄟ覺得SOSO時 我卻覺得不賴耶!喔呵呵洗得很乾淨 臉也亮亮的啦 而且不怎愛出油唷!:"")這也是跟我妹借來試用的 ..嘻嘻你看~我多節儉呀!!  ----(我媽吐血中....)",2005.07.21 發表
3310,0,痘痘急救精華,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --這是堂妹因為有曼秀雷敦而棄它不顧我是避免浪費撿來用的XD效果還好 比可伶可俐有效就對了...哈~,2005.07.21 發表
3311,0,青檸控油抗痘潔顏乳,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --都是因為喜歡SHE才想說買來用看看ㄉ味道是還OK啦~~效果還好....收斂毛孔ㄉ效果 一點也看不出來耶~~><,2005.07.20 發表
3312,0,蘋果靚白UV防曬乳,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --恩～～～感覺沒啥特別吧～～覺得花２００多去買這瓶太浪費了～因為沒啥特別的效果～只是它多了那淡淡的甜甜香味＝　＝,2005.07.19 發表
3313,0,青檸控油抗痘水乳液,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --我覺得不錯啊臉比較不會油 感覺蠻乾爽的,2005.07.19 發表
3314,0,青檸控油抗痘潔顏乳,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --因為看在偶像ㄉ份上買ㄌ一條...好像...沒什ㄇ用ㄋㄟ....廣告過度誇張ㄇ??不過...味道香香ㄉ喲!!,2005.07.19 發表
3315,0,蘋果靚白潔顏乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --味道還不錯不會香的很噁心洗完感覺很乾淨但不會乾澀(我是油肌),2005.07.17 發表
3316,0,蘋果靚白水乳液,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --我媽媽說我有變白  開心了一下XD它真的很香  而且不會油油的哦@@瓶子很可愛啦~但因為那是我瞞著爸媽買的  所以被丟掉了=3=,2005.07.16 發表
3317,0,水蜜桃保濕面膜,6,?效果： - -?體驗方式： ?使用季節： --?使用環境： --哈~~~超好用ㄉ~~很保濕!!!好像喝ㄌ一大杯ㄉ水!!超推薦~~~,2005.07.15 發表
3318,0,痘痘急救精華,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --沒有用= =痘痘還是一樣大~也完全沒消!!而且好貴喔><,2005.07.14 發表
3319,0,青檸控油抗痘潔顏乳,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --還好拉~我用起來沒有抗痘的效果~痘痘也沒有改善!!有點被騙的感覺= =,2005.07.14 發表
3320,0,蘋果靚白水乳液,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --沒有美白效果~~~~很普通~~~,2005.07.13 發表
3321,0,蘋果靚白水乳液,7,"?效果： - -?體驗方式： ?使用季節： --?使用環境： --對我來說是我用過最好用ㄉㄌ,一點也不油膩,很推薦,很好吸收,原本不均勻ㄉ膚色也慢慢好轉ㄌ,現在我已經用第二瓶ㄌ,超級好用ㄉ!!!",2005.07.13 發表
3322,0,蘋果靚白潔顏乳,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --味道很香洗後不乾澀,2005.07.13 發表
3323,0,蘋果靚白潔顏乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --不會緊繃！還有很可愛的蘋果香～很令人喜歡！美白效果就不知道了！（我是拿試用品）,2005.07.09 發表
3324,0,蘋果靚白水乳液,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --不曉得為什麼我用這款不會過敏只是用試用品而已所以後續效果不大了解@@只覺得還不錯~不過不會買啦^^||覺得完全不油膩唷!!這點是我覺得很讚的地方好像不會過敏!!^^,2005.07.08 發表
3325,0,蘋果靚白UV防曬乳,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --不知為什麼...總覺得有變黑...但...味道很棒...淡淡的蘋果香...,2005.07.08 發表
3326,0,蘋果靚白潔顏乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --不會很緊繃...淡淡的蘋果香...還算不錯...下次會買水蜜桃的試試看...,2005.07.08 發表
3327,0,青檸控油抗痘潔顏乳,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --味道很棒...洗完太乾澀了...,2005.07.08 發表
3328,0,青檸控油抗痘水乳液,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --跟同學借來使用的...味道我不喜歡...保濕也不足...還是買水蜜桃的吧...,2005.07.08 發表
3329,0,蘋果靚白水乳液,6,?效果： - -?體驗方式： ?使用季節： --?使用環境： --淡淡的蘋果香...保濕對我來說是不夠的...下次會買水蜜桃的來用...,2005.07.08 發表
3330,0,水蜜桃保濕潔顏乳,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --本身是屬於中性偏乾性的肌膚，所以就想說買一條來用用看好了，結果用完之後大失所望...不覺得有保溼的效果，洗完反而覺得肌膚很容易乾，蘋果靚白還比較好用...所以下次應該不會再買了ㄅ~,2005.06.30 發表
3331,0,青檸控油抗痘潔顏乳,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --味道不錯....但是用了痘痘一點都沒減少...,2005.06.28 發表
3332,0,痘痘急救精華,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --沒用沒用完全沒用～～～幸好我買的是小的。。,2005.06.22 發表
3333,0,蘋果靚白面膜,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --1)_味道沒有很香2)_美白效果沒有很佳***是一款普普ㄉ美白面膜***p.s它ㄉ乳液比較屌！ㄎ,2005.06.20 發表
3334,0,蘋果靚白水乳液,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --沒什麼缺點！1)_不會油油ㄉ！最屌ㄉ地方....2)_味道好聞3)_瓶子設計超特別(有些人為了收藏用)4)_價錢公道！,2005.06.20 發表
3335,0,水蜜桃保濕潔顏乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --味道真的很香！像水蜜桃的！還不錯！洗呢......我是都擠滿多的，因為這樣才能搓出比較多的泡泡！洗完之後那種香味還是在！感覺還滿不錯的！,2005.06.19 發表
3336,0,蘋果靚白潔顏乳,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --洗完感覺還不錯！味道還滿香的！但是美白效果........暫時看不出來！,2005.06.19 發表
3337,0,青檸控油抗痘潔顏乳,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --我是覺得HEMEㄉ東西~~沒有廣告說ㄉ那麼好就是ㄌ~!,2005.06.19 發表
3338,0,蘋果靚白水乳液,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --感覺很好吸收，但沒用化妝水會覺得臉乾乾的，大概是我的皮膚屬乾性的吧．．．,2005.06.17 發表
3339,0,青檸控油抗痘潔顏乳,2,?效果： - -?體驗方式： ?使用季節： --?使用環境： --一點都不好用！！用ㄌ之後根本沒有什麼效果！！很爛,2005.06.12 發表
3340,0,青檸控油抗痘水乳液,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --保濕還ㄅ錯~控油...沒啥太大ㄉ感覺捏...但大體上算ㄅ錯!!,2005.06.11 發表
3341,0,青檸控油抗痘潔顏乳,3,?效果： - -?體驗方式： ?使用季節： --?使用環境： --太乾嚕~洗完臉會變ㄉ好白...但味道是還蠻討喜ㄉ!!,2005.06.11 發表
3342,0,蘋果靚白潔顏乳,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --味道淡淡香香ㄉ~洗完也ㄅ會緊繃但美白...看ㄅ出來捏....,2005.06.11 發表
3343,0,蘋果靚白潔顏乳,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --洗完感覺不會乾或緊繃但美白的效果倒是看不出來...,2005.06.11 發表
3344,0,蘋果靚白UV防曬乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --味道很好聞擦了也不會悶悶的或黏黏的我是拿來平常上課擦手跟脖子因為我很討厭悶+黏的感覺臉的話就是用控油+抗油光ㄉ(卡尼爾黃色的那罐),2005.06.11 發表
3345,0,控油抗痘潔面乳,7,?效果： - -?體驗方式： ?使用季節： --?使用環境： --這款我很喜歡洗他感覺很舒服很好聞的味道+泡泡超好搓控油跟抗痘痘的效果也不錯而且洗完也不會很乾or很緊繃我跟我很多油肌的同學都是用這個,2005.06.11 發表
3346,0,蘋果靚白筆,1,"?效果： - -?體驗方式： ?使用季節： --?使用環境： --不好用遮瑕沒有什麼效果而且太白了~""~還很難擦均勻",2005.06.11 發表
3347,0,蘋果靚白潔顏乳,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --本來想試試看新的洗面乳..只是洗完了一條也沒什麼特別的說美白..??看不出來..只是香味不錯囉!,2005.06.09 發表
3348,0,痘痘急救精華,4,"?效果： - -?體驗方式： ?使用季節： --?使用環境： --我是買小包裝的(7x4-29元),勤擦的話還蠻有效的,過幾天痘痘就消了.睡前抹多一點(用敷的)效果會更好.",2005.06.08 發表
3349,0,水蜜桃保濕面膜,4,?效果： - -?體驗方式： ?使用季節： --?使用環境： --是滿服貼的啦！不過…有點貴的說！！＞＜敷完，還滿Ｑ的拉…,2005.06.04 發表
3350,0,水蜜桃保濕潔顏乳,5,?效果： - -?體驗方式： ?使用季節： --?使用環境： --不錯啦…只是我覺得泡泡沒有很多捏！也可能是我不太會搓泡泡啦（羞）＞卅卅卅＜洗完後…?緊繃?還好！還可以接受…臉看起來亮亮的唷…不過！一下子…皮膚感覺有變好?！不錯用囉！,2005.06.04 發表
3351,0,水蜜桃保濕水乳液,6,?效果： - -?體驗方式： ?使用季節： --?使用環境： --他一出我就ㄑ買了！香味我到覺得不怎麼香?…還可以他的保濕效果還不錯啦！皮膚會比較嫩…軟軟的（笑）也不會太油！好吸收…不過！我想它的效果還是有限的啦！,2005.06.04 發表
